Date,Open,High,Low,Close,Volume
2020-09-17,13.61,13.64,13.21,13.45,7479512.0
2020-09-18,13.49,13.805,13.3,13.32,7734461.0
2020-09-21,12.96,13.0899,11.985,12.3,7070388.0
2020-09-22,12.36,12.42,11.89,12.21,4914999.0
2020-09-23,12.01,12.39,11.57,11.64,5418928.0
2020-09-24,11.66,11.915,11.39,11.7,3919562.0
2020-09-25,11.5,11.7573,11.3,11.55,6190419.0
2020-09-28,11.83,12.33,11.82,12.24,5121059.0
2020-09-29,12.1799,12.1799,11.55,11.67,5180879.0
2020-09-30,11.68,12.1,11.56,11.63,5513080.0
2020-10-01,11.69,11.88,11.29,11.39,6112046.0
2020-10-02,11.02,11.95,10.98,11.82,5600902.0
2020-10-05,11.95,12.17,11.835,11.93,5387481.0
2020-10-06,12.11,12.47,11.66,11.67,7031319.0
2020-10-07,11.96,12.3,11.96,12.24,3928884.0
2020-10-08,12.45,12.74,12.38,12.73,4872874.0
2020-10-09,12.94,12.97,12.25,12.52,8440008.0
2020-10-12,12.59,12.65,12.3494,12.59,5099471.0
2020-10-13,12.44,12.83,12.36,12.72,5930770.0
2020-10-14,12.79,13.14,12.7055,13.0,7484734.0
2020-10-15,11.45,12.44,11.41,12.3,13471681.0
2020-10-16,12.31,12.66,12.03,12.62,5378026.0
2020-10-19,12.67,13.22,12.61,12.63,6672158.0
2020-10-20,12.9,13.1,12.74,12.8,4542602.0
2020-10-21,12.83,13.6,12.8,13.32,7320878.0
2020-10-22,13.28,13.67,13.02,13.66,5368251.0
2020-10-23,13.8,14.14,13.47,13.47,5307324.0
2020-10-26,13.26,13.37,12.865,13.0,3640636.0
2020-10-27,12.93,13.215,12.77,13.03,3815534.0
2020-10-28,12.5,12.63,12.35,12.36,4349777.0
2020-10-29,12.21,12.79,12.15,12.75,5620866.0
2020-10-30,12.7,13.032,12.61,12.92,3998321.0
2020-11-02,13.1,13.7,13.03,13.61,4940788.0
2020-11-03,13.9401,14.13,13.69,13.83,4717116.0
2020-11-04,13.65,13.65,12.86,13.19,6122748.0
2020-11-05,13.31,14.3,13.31,14.05,5732695.0
2020-11-06,14.3,14.54,14.0,14.44,4255758.0
2020-11-09,15.5,16.185,15.11,15.73,8373249.0
2020-11-10,15.89,16.16,15.51,15.99,4843782.0
2020-11-11,16.21,16.3401,15.6849,15.89,5780551.0
2020-11-12,15.49,16.1,15.16,15.62,5090151.0
2020-11-13,15.92,16.6298,15.86,16.57,5058820.0
2020-11-16,17.21,17.66,16.76,17.66,6564812.0
2020-11-17,17.37,18.3,17.11,18.27,5443321.0
2020-11-18,18.3,18.85,18.3,18.33,6255259.0
2020-11-19,18.3,18.99,18.19,18.93,5024584.0
2020-11-20,18.89,19.23,18.6,18.82,4749801.0
2020-11-23,19.3,20.08,19.24,19.81,7392416.0
2020-11-24,20.24,21.0,20.025,20.82,6751692.0
2020-11-25,20.68,20.84,20.26,20.37,5405714.0
2020-11-27,20.6,21.19,20.265,20.48,3739509.0
2020-11-30,20.32,20.45,19.65,19.9,4427569.0
2020-12-01,20.48,22.12,20.46,21.83,8312685.0
2020-12-02,21.58,22.46,21.3,22.37,5866346.0
2020-12-03,22.74,22.89,21.96,22.04,5909508.0
2020-12-04,22.33,24.17,22.33,23.73,7697829.0
2020-12-07,23.51,23.54,23.03,23.39,6582480.0
2020-12-08,23.07,23.68,22.9,23.29,5734950.0
2020-12-09,23.665,24.0,22.0,22.71,7021415.0
2020-12-10,22.625,24.098,22.53,24.01,4988111.0
2020-12-11,23.5,23.59,22.16,22.84,6157390.0
2020-12-14,23.25,23.375,21.682,21.76,6286195.0
2020-12-15,22.115,22.6,21.7582,22.17,4226504.0
2020-12-16,22.06,22.13,21.3042,21.58,5423842.0
2020-12-17,22.28,23.21,21.74,22.18,7318439.0
2020-12-18,22.21,22.61,21.86,22.01,5137275.0
2020-12-21,21.25,22.24,21.13,22.11,3869440.0
2020-12-22,22.17,22.22,21.5,21.61,4197039.0
2020-12-23,21.8,22.66,21.8,22.22,3480750.0
2020-12-24,22.34,22.34,21.81,21.96,1075501.0
2020-12-28,22.1,23.02,22.09,22.24,4311561.0
2020-12-29,22.14,22.34,21.15,22.04,3492994.0
2020-12-30,22.07,23.18,21.98,22.95,3435025.0
2020-12-31,23.0,23.43,22.4,23.05,3443724.0
2021-01-04,23.62,24.45,23.125,23.25,5400324.0
2021-01-05,23.3,24.12,23.22,23.67,4297930.0
2021-01-06,24.5,25.66,24.4,25.21,5656874.0
2021-01-07,25.63,26.2,24.96,25.23,4445458.0
2021-01-08,25.3,25.47,24.52,24.99,2967826.0
2021-01-11,23.86,24.9,23.53,24.56,3041869.0
2021-01-12,24.78,25.45,24.54,25.08,2677660.0
2021-01-13,25.14,25.15,24.31,24.44,2599874.0
2021-01-14,25.0,25.38,24.8501,25.09,3991370.0
2021-01-15,24.515,24.515,22.96,23.28,5866810.0
2021-01-19,23.89,24.22,22.86,23.09,5737725.0
2021-01-20,23.5,23.74,22.64,22.84,5578332.0
2021-01-21,20.93,21.7,20.0,20.01,22833827.0
2021-01-22,19.4,20.04,19.17,19.4,11183386.0
2021-01-25,19.26,19.44,18.58,19.34,7926939.0
2021-01-26,19.6,19.6598,18.55,18.56,5928799.0
2021-01-27,18.69,18.97,17.3,18.66,9215320.0
2021-01-28,19.1,19.3,18.475,18.5,7028644.0
2021-01-29,18.65,18.8399,17.775,18.0,7772462.0
2021-02-01,18.49,18.89,17.78,18.82,9127432.0
2021-02-02,19.16,19.375,18.805,19.11,7212550.0
2021-02-03,19.11,20.18,18.85,19.9,10453664.0
2021-02-04,20.02,20.4459,19.85,20.36,5516652.0
2021-02-05,20.58,20.98,20.22,20.95,5242727.0
2021-02-08,21.33,21.97,21.29,21.8,8285018.0
2021-02-09,21.77,22.345,21.66,21.76,5571513.0
2021-02-10,21.58,22.12,21.0524,21.56,5171537.0
2021-02-11,21.51,21.67,20.97,21.39,3865124.0
2021-02-12,21.09,21.755,20.96,21.66,3306025.0
2021-02-16,22.09,22.62,22.0545,22.43,4264320.0
2021-02-17,22.41,22.675,21.71,21.93,4237009.0
2021-02-18,22.03,22.26,21.07,21.12,3545632.0
2021-02-19,21.56,23.34,21.55,23.13,7262321.0
2021-02-22,23.46,25.475,23.05,24.8,9337074.0
2021-02-23,23.86,25.09,22.95,24.9,6009773.0
2021-02-24,25.1,27.29,25.1,27.2,8974303.0
2021-02-25,27.48,27.8,25.105,25.56,8418821.0
2021-02-26,24.2,24.98,23.64,24.55,6401507.0
2021-03-01,25.67,26.38,25.4,25.99,5560293.0
2021-03-02,26.2,27.86,26.2,27.5,8530319.0
2021-03-03,28.9,31.37,28.52,30.83,17570191.0
2021-03-04,29.715,30.39,27.3601,28.59,10364263.0
2021-03-05,29.23,30.505,27.41,28.99,7777627.0
2021-03-08,29.65,30.17,28.4,28.47,4985666.0
2021-03-09,28.99,30.05,28.2,29.94,7555203.0
2021-03-10,30.34,32.42,30.34,31.98,7927665.0
2021-03-11,32.3,32.8717,31.6901,32.16,6259221.0
2021-03-12,31.89,32.48,31.28,31.51,4732979.0
